customer_id,event_date,metric_name,quantity,unit
CUST-048,2024-01-16,api_calls,314.92,calls
CUST-209,2024-01-17,active_users,447.77,users
CUST-251,2024-01-16,api_calls,12565.73,calls
CUST-343,2024-01-15,workflow_executions,138.78,executions
CUST-452,2024-01-02,api_calls,51535.46,calls
CUST-426,2024-01-08,api_calls,2811.75,calls
CUST-059,2024-01-11,active_users,39.84,users
CUST-204,2024-01-12,active_users,580.4,users
CUST-120,2024-01-31,active_users,602.19,users
CUST-114,2024-01-28,active_users,117.99,users
CUST-040,2024-01-10,active_users,170.94,users
CUST-342,2024-01-25,api_calls,145989.23,calls
CUST-424,2024-01-18,storage_used_gb,200.0,GB
CUST-452,2024-01-04,active_users,587.59,users
CUST-091,2024-01-13,active_users,89.19,users
CUST-480,2024-01-11,active_users,47.34,users
CUST-210,2024-01-30,storage_used_gb,156.8,GB
CUST-165,2024-01-04,workflow_executions,142.29,executions
CUST-057,2024-01-10,workflow_executions,530.95,executions
CUST-003,2024-01-15,active_users,241.94,users
CUST-132,2024-01-29,active_users,597.38,users
CUST-222,2024-01-24,workflow_executions,3697.42,executions
CUST-251,2024-01-03,api_calls,16184.6,calls
CUST-246,2024-01-19,api_calls,6280.64,calls
CUST-166,2024-01-22,storage_used_gb,89.13,GB
CUST-365,2024-01-29,active_users,497.2,users
CUST-291,2024-01-23,workflow_executions,663.15,executions
CUST-339,2024-01-06,storage_used_gb,892.18,GB
CUST-359,2024-01-02,api_calls,95364.77,calls
CUST-430,2024-01-12,storage_used_gb,181.0,GB
CUST-041,2024-01-27,workflow_executions,1655.55,executions
CUST-336,2024-01-07,active_users,194.4,users
CUST-086,2024-01-26,storage_used_gb,566.15,GB
CUST-112,2024-01-11,api_calls,2039.52,calls
CUST-361,2024-01-01,active_users,96.65,users
CUST-500,2024-01-16,active_users,780.79,users
CUST-422,2024-01-08,active_users,571.67,users
CUST-355,2024-01-12,active_users,244.92,users
CUST-348,2024-01-27,workflow_executions,1332.06,executions
CUST-004,2024-01-06,active_users,25.85,users
CUST-241,2024-01-18,active_users,205.37,users
CUST-332,2024-01-13,active_users,512.12,users
CUST-125,2024-01-27,active_users,247.06,users
CUST-416,2024-01-21,active_users,201.69,users
CUST-480,2024-01-24,active_users,639.65,users
CUST-393,2024-01-29,api_calls,27753.81,calls
CUST-409,2024-01-13,storage_used_gb,255.63,GB
CUST-244,2024-01-09,workflow_executions,687.52,executions
CUST-136,2024-01-30,active_users,133.56,users
CUST-099,2024-01-04,api_calls,22519.68,calls
CUST-273,2024-01-20,workflow_executions,327.89,executions
CUST-159,2024-01-29,active_users,120.73,users
CUST-181,2024-01-08,active_users,177.82,users
CUST-476,2024-01-14,storage_used_gb,945.5,GB
CUST-403,2024-01-03,workflow_executions,281.88,executions
CUST-250,2024-01-31,api_calls,62312.83,calls
CUST-139,2024-01-30,api_calls,7635.08,calls
CUST-136,2024-01-23,api_calls,10574.58,calls
CUST-223,2024-01-20,workflow_executions,1646.46,executions
CUST-148,2024-01-18,active_users,93.13,users
CUST-061,2024-01-02,storage_used_gb,1609.27,GB
CUST-018,2024-01-05,workflow_executions,996.34,executions
CUST-328,2024-01-13,active_users,127.56,users
CUST-394,2024-01-10,api_calls,12928.94,calls
CUST-071,2024-01-21,storage_used_gb,271.73,GB
CUST-186,2024-01-28,api_calls,9296.9,calls
CUST-397,2024-01-21,api_calls,35444.95,calls
CUST-362,2024-01-31,storage_used_gb,479.99,GB
CUST-194,2024-01-21,active_users,185.98,users
CUST-158,2024-01-25,api_calls,22721.22,calls
CUST-058,2024-01-10,storage_used_gb,202.2,GB
CUST-359,2024-01-04,api_calls,70896.31,calls
CUST-170,2024-01-01,workflow_executions,3858.9,executions
CUST-073,2024-01-18,api_calls,9322.17,calls
CUST-118,2024-01-08,workflow_executions,142.95,executions
CUST-102,2024-01-13,api_calls,13639.12,calls
CUST-294,2024-01-23,active_users,281.48,users
CUST-149,2024-01-11,workflow_executions,502.88,executions
CUST-266,2024-01-11,active_users,302.74,users
CUST-141,2024-01-31,storage_used_gb,935.99,GB
CUST-249,2024-01-18,active_users,111.28,users
CUST-267,2024-01-12,active_users,200.44,users
CUST-021,2024-01-06,active_users,52.43,users
CUST-268,2024-01-31,workflow_executions,1939.8,executions
CUST-203,2024-01-08,active_users,102.87,users
CUST-005,2024-01-09,storage_used_gb,49.43,GB
CUST-355,2024-01-18,active_users,161.14,users
CUST-290,2024-01-03,active_users,47.94,users
CUST-210,2024-01-10,workflow_executions,1222.15,executions
CUST-253,2024-01-05,workflow_executions,1459.5,executions
CUST-273,2024-01-07,api_calls,16794.81,calls
CUST-139,2024-01-19,api_calls,2326.08,calls
CUST-016,2024-01-03,active_users,1928.45,users
CUST-165,2024-01-27,storage_used_gb,189.78,GB
CUST-186,2024-01-11,workflow_executions,300.51,executions
CUST-028,2024-01-12,workflow_executions,1810.57,executions
CUST-132,2024-01-06,active_users,574.84,users
CUST-102,2024-01-02,active_users,184.99,users
CUST-428,2024-01-31,storage_used_gb,456.45,GB
CUST-257,2024-01-01,active_users,196.42,users
CUST-221,2024-01-06,api_calls,2473.41,calls
CUST-257,2024-01-03,workflow_executions,213.84,executions
CUST-189,2024-01-10,workflow_executions,336.0,executions
CUST-387,2024-01-14,storage_used_gb,113.05,GB
CUST-382,2024-01-01,api_calls,1391.21,calls
CUST-163,2024-01-07,storage_used_gb,63.0,GB
CUST-386,2024-01-03,storage_used_gb,26.27,GB
CUST-007,2024-01-25,active_users,83.05,users
CUST-405,2024-01-05,workflow_executions,1736.58,executions
CUST-099,2024-01-21,workflow_executions,731.79,executions
CUST-480,2024-01-19,api_calls,47651.98,calls
CUST-268,2024-01-18,workflow_executions,1769.08,executions
CUST-257,2024-01-24,workflow_executions,129.95,executions
CUST-025,2024-01-15,api_calls,95794.34,calls
CUST-053,2024-01-18,storage_used_gb,377.86,GB
CUST-330,2024-01-17,active_users,133.22,users
CUST-184,2024-01-01,active_users,319.25,users
CUST-372,2024-01-30,active_users,886.08,users
CUST-037,2024-01-17,active_users,343.42,users
CUST-304,2024-01-24,workflow_executions,471.94,executions
CUST-293,2024-01-19,storage_used_gb,429.99,GB
CUST-090,2024-01-11,api_calls,31522.91,calls
CUST-444,2024-01-06,active_users,47.48,users
CUST-037,2024-01-07,api_calls,24868.38,calls
CUST-500,2024-01-16,active_users,623.41,users
CUST-382,2024-01-06,active_users,662.83,users
CUST-295,2024-01-18,api_calls,993.43,calls
CUST-053,2024-01-30,storage_used_gb,143.22,GB
CUST-342,2024-01-21,active_users,1856.73,users
CUST-189,2024-01-18,storage_used_gb,57.62,GB
CUST-131,2024-01-14,storage_used_gb,229.35,GB
CUST-012,2024-01-16,active_users,495.04,users
CUST-046,2024-01-12,workflow_executions,556.44,executions
CUST-445,2024-01-04,workflow_executions,7513.65,executions
CUST-353,2024-01-02,storage_used_gb,197.28,GB
CUST-304,2024-01-14,api_calls,25191.3,calls
CUST-217,2024-01-24,storage_used_gb,174.33,GB
CUST-027,2024-01-02,workflow_executions,31.6,executions
CUST-499,2024-01-15,workflow_executions,216.11,executions
CUST-241,2024-01-31,api_calls,12912.5,calls
CUST-161,2024-01-15,active_users,-367.42,users
CUST-115,2024-01-22,api_calls,135563.96,calls
CUST-184,2024-01-10,workflow_executions,490.56,executions
CUST-151,2024-01-03,api_calls,9232.27,calls
CUST-395,2024-01-06,workflow_executions,4073.96,executions
CUST-403,2024-01-09,active_users,58.46,users
CUST-217,2024-01-22,api_calls,49361.55,calls
CUST-237,2024-01-16,active_users,37.23,users
CUST-190,2024-01-24,workflow_executions,2008.47,executions
CUST-293,2024-01-10,workflow_executions,3234.96,executions
CUST-428,2024-01-27,active_users,355.56,users
CUST-205,2024-01-29,active_users,911.65,users
CUST-249,2024-01-29,api_calls,9441.73,calls
CUST-349,2024-01-17,storage_used_gb,74.14,GB
CUST-485,2024-01-24,active_users,141.67,users
CUST-039,2024-01-09,storage_used_gb,244.91,GB
CUST-488,2024-01-20,storage_used_gb,70.71,GB
CUST-230,2024-01-17,workflow_executions,1289.38,executions
CUST-220,2024-01-30,api_calls,42266.71,calls
CUST-004,2024-01-13,active_users,144.32,users
CUST-206,2024-01-29,workflow_executions,1179.27,executions
CUST-268,2024-01-19,api_calls,88045.88,calls
CUST-187,2024-01-28,workflow_executions,421.59,executions
CUST-189,2024-01-02,active_users,83.44,users
CUST-052,2024-01-29,storage_used_gb,46.27,GB
CUST-166,2024-01-23,workflow_executions,545.93,executions
CUST-426,2024-01-08,active_users,120.44,users
CUST-152,2024-01-14,api_calls,63742.54,calls
CUST-359,2024-01-07,active_users,612.73,users
CUST-364,2024-01-31,api_calls,15684.35,calls
CUST-382,2024-01-11,workflow_executions,785.83,executions
CUST-123,2024-01-19,workflow_executions,197.29,executions
CUST-242,2024-01-03,storage_used_gb,71.76,GB
CUST-241,2024-01-30,api_calls,6434.6,calls
CUST-500,2024-01-25,active_users,616.93,users
CUST-083,2024-01-18,storage_used_gb,601.06,GB
CUST-055,2024-01-22,api_calls,26385.28,calls
CUST-230,2024-01-09,active_users,454.2,users
CUST-251,2024-01-11,api_calls,22733.18,calls
CUST-296,2024-01-06,api_calls,35956.71,calls
CUST-361,2024-01-26,storage_used_gb,403.91,GB
CUST-209,2024-01-02,active_users,126.31,users
CUST-412,2024-01-26,storage_used_gb,789.09,GB
CUST-280,2024-01-25,active_users,482.01,users
CUST-065,2024-01-16,workflow_executions,588.5,executions
CUST-144,2024-01-21,api_calls,131441.74,calls
CUST-159,2024-01-04,workflow_executions,858.44,executions
CUST-028,2024-01-07,active_users,130.26,users
CUST-105,2024-01-25,active_users,1210.34,users
CUST-421,2024-01-04,workflow_executions,411.81,executions
CUST-401,2024-01-17,active_users,832.44,users
CUST-259,2024-01-08,workflow_executions,395.69,executions
CUST-370,2024-01-31,active_users,31.25,users
CUST-288,2024-01-20,api_calls,35764.82,calls
CUST-351,2024-01-24,api_calls,700.28,calls
CUST-125,2024-01-22,workflow_executions,199.08,executions
CUST-317,2024-01-10,api_calls,19737.86,calls
CUST-424,2024-01-01,active_users,160.83,users
CUST-039,2024-01-26,active_users,75.12,users
CUST-262,2024-01-07,active_users,343.67,users
CUST-370,2024-01-20,api_calls,9057.05,calls
CUST-320,2024-01-28,storage_used_gb,112.22,GB
CUST-100,2024-01-28,workflow_executions,145.64,executions
CUST-144,2024-01-25,workflow_executions,5317.56,executions
CUST-182,2024-01-24,active_users,157.27,users
CUST-458,2024-01-08,api_calls,7949.7,calls
CUST-088,2024-01-05,workflow_executions,1124.4,executions
CUST-218,2024-01-19,active_users,99.44,users
CUST-388,2024-01-19,api_calls,48065.39,calls
CUST-239,2024-01-24,api_calls,91795.75,calls
CUST-291,2024-01-03,api_calls,27120.79,calls
CUST-159,2024-01-08,workflow_executions,874.82,executions
CUST-463,2024-01-20,api_calls,8989.96,calls
CUST-412,2024-01-30,api_calls,55869.22,calls
CUST-071,2024-01-27,api_calls,15837.9,calls
CUST-197,2024-01-04,storage_used_gb,190.32,GB
CUST-248,2024-01-01,storage_used_gb,1970.82,GB
CUST-332,2024-01-09,api_calls,80094.1,calls
CUST-250,2024-01-13,storage_used_gb,904.89,GB
CUST-083,2024-01-29,workflow_executions,6380.41,executions
CUST-445,2024-01-23,api_calls,102074.46,calls
CUST-303,2024-01-03,api_calls,32872.12,calls
CUST-191,2024-01-13,workflow_executions,545.49,executions
CUST-088,2024-01-19,api_calls,22311.53,calls
CUST-408,2024-01-03,active_users,1404.09,users
CUST-072,2024-01-09,api_calls,92590.9,calls
CUST-444,2024-01-13,workflow_executions,225.97,executions
CUST-099,2024-01-10,workflow_executions,543.5,executions
CUST-115,2024-01-04,api_calls,108617.6,calls
CUST-105,2024-01-23,api_calls,112900.16,calls
CUST-485,2024-01-25,api_calls,6179.55,calls
CUST-112,2024-01-07,active_users,11.91,users
CUST-143,2024-01-20,api_calls,79754.75,calls
CUST-165,2024-01-20,workflow_executions,178.61,executions
CUST-361,2024-01-15,workflow_executions,90.39,executions
CUST-145,2024-01-10,active_users,774.31,users
CUST-161,2024-01-23,active_users,1118.77,users
CUST-065,2024-01-08,active_users,178.43,users
CUST-105,2024-01-23,active_users,37.83,users
CUST-393,2024-01-27,active_users,381.41,users
CUST-366,2024-01-26,active_users,401.1,users
CUST-034,2024-01-09,workflow_executions,3297.0,executions
CUST-500,2024-01-26,api_calls,20331.52,calls
CUST-237,2024-01-05,active_users,373.28,users
CUST-464,2024-01-31,workflow_executions,991.79,executions
CUST-223,2024-01-12,storage_used_gb,492.05,GB
CUST-081,2024-01-30,workflow_executions,1459.47,executions
CUST-402,2024-01-30,active_users,265.41,users
CUST-158,2024-01-22,active_users,91.52,users
CUST-397,2024-01-18,active_users,287.25,users
CUST-308,2024-01-03,storage_used_gb,489.35,GB
CUST-142,2024-01-21,api_calls,21433.83,calls
CUST-492,2024-01-11,storage_used_gb,270.94,GB
CUST-429,2024-01-15,workflow_executions,1272.13,executions
CUST-314,2024-01-24,api_calls,199414.26,calls
CUST-095,2024-01-27,active_users,200.29,users
CUST-188,2024-01-18,workflow_executions,246.65,executions
CUST-122,2024-01-31,storage_used_gb,314.99,GB
CUST-446,2024-01-03,storage_used_gb,636.56,GB
CUST-162,2024-01-07,storage_used_gb,1157.24,GB
CUST-039,2024-01-13,storage_used_gb,146.62,GB
CUST-248,2024-01-19,api_calls,148150.83,calls
CUST-100,2024-01-19,workflow_executions,135.48,executions
CUST-455,2024-01-13,storage_used_gb,580.06,GB
CUST-425,2024-01-16,storage_used_gb,106.16,GB
CUST-259,2024-01-19,active_users,209.83,users
CUST-500,2024-01-10,workflow_executions,3833.71,executions
CUST-231,2024-01-16,workflow_executions,996.19,executions
CUST-308,2024-01-29,storage_used_gb,311.68,GB
CUST-468,2024-01-24,active_users,161.48,users
CUST-028,2024-01-09,storage_used_gb,704.96,GB
CUST-360,2024-01-11,api_calls,4673.72,calls
CUST-086,2024-01-07,storage_used_gb,712.31,GB
CUST-162,2024-01-19,active_users,1879.33,users
CUST-280,2024-01-02,workflow_executions,82.66,executions
CUST-387,2024-01-05,active_users,423.78,users
CUST-095,2024-01-19,storage_used_gb,164.81,GB
CUST-069,2024-01-18,storage_used_gb,35.7,GB
CUST-390,2024-01-25,active_users,127.02,users
CUST-028,2024-01-30,workflow_executions,2264.38,executions
CUST-424,2024-01-17,api_calls,47119.84,calls
CUST-500,2024-01-30,active_users,510.87,users
CUST-461,2024-01-12,active_users,828.66,users
CUST-286,2024-01-24,workflow_executions,875.87,executions
CUST-077,2024-01-08,api_calls,24121.44,calls
CUST-278,2024-01-27,workflow_executions,476.47,executions
CUST-315,2024-01-14,active_users,407.8,users
CUST-366,2024-01-14,workflow_executions,1987.0,executions
CUST-382,2024-01-29,storage_used_gb,855.28,GB
CUST-425,2024-01-22,storage_used_gb,5.01,GB
CUST-268,2024-01-26,api_calls,48256.9,calls
CUST-429,2024-01-11,storage_used_gb,30.84,GB
CUST-091,2024-01-09,active_users,41.09,users
CUST-470,2024-01-05,storage_used_gb,266.08,GB
CUST-403,2024-01-29,workflow_executions,255.26,executions
CUST-150,2024-01-16,active_users,37.89,users
CUST-446,2024-01-17,active_users,350.43,users
CUST-413,2024-01-28,workflow_executions,6379.0,executions
CUST-212,2024-01-11,workflow_executions,792.06,executions
CUST-299,2024-01-26,storage_used_gb,409.1,GB
CUST-304,2024-01-07,storage_used_gb,121.08,GB
CUST-078,2024-01-31,storage_used_gb,412.16,GB
CUST-246,2024-01-06,active_users,8.79,users
CUST-013,2024-01-18,storage_used_gb,1403.17,GB
CUST-447,2024-01-30,storage_used_gb,497.47,GB
CUST-071,2024-01-05,workflow_executions,2029.45,executions
CUST-370,2024-01-28,storage_used_gb,67.68,GB
CUST-401,2024-01-27,workflow_executions,3732.16,executions
CUST-059,2024-01-23,api_calls,37447.61,calls
CUST-395,2024-01-25,workflow_executions,4189.37,executions
CUST-484,2024-01-17,storage_used_gb,195.17,GB
CUST-390,2024-01-21,storage_used_gb,174.37,GB
CUST-366,2024-01-17,workflow_executions,1855.3,executions
CUST-441,2024-01-15,storage_used_gb,68.05,GB
CUST-425,2024-01-06,active_users,244.51,users
CUST-033,2024-01-23,api_calls,12126.87,calls
CUST-192,2024-01-31,storage_used_gb,77.93,GB
CUST-252,2024-01-17,active_users,200.26,users
CUST-012,2024-01-27,active_users,263.29,users
CUST-236,2024-01-23,api_calls,25226.18,calls
CUST-497,2024-01-05,active_users,94.93,users
CUST-101,2024-01-13,active_users,22.91,users
CUST-430,2024-01-02,active_users,44.2,users
CUST-363,2024-01-22,workflow_executions,1363.56,executions
CUST-283,2024-01-15,active_users,209.85,users
CUST-421,2024-01-09,api_calls,10620.16,calls
CUST-131,2024-01-20,workflow_executions,1993.62,executions
CUST-234,2024-01-27,workflow_executions,5251.12,executions
CUST-252,2024-01-10,workflow_executions,1055.6,executions
CUST-493,2024-01-27,workflow_executions,6461.81,executions
CUST-118,2024-01-27,api_calls,1413.13,calls
CUST-095,2024-01-01,api_calls,16684.66,calls
CUST-221,2024-01-12,api_calls,16519.53,calls
CUST-048,2024-01-24,api_calls,20057.07,calls
CUST-181,2024-01-21,workflow_executions,829.72,executions
CUST-057,2024-01-28,active_users,448.67,users
CUST-412,2024-01-10,active_users,95.14,users
CUST-478,2024-01-13,api_calls,16947.68,calls
CUST-344,2024-01-18,active_users,1196.78,users
CUST-434,2024-01-01,workflow_executions,1136.55,executions
CUST-127,2024-01-30,api_calls,2069.22,calls
CUST-065,2024-01-07,active_users,74.5,users
CUST-234,2024-01-06,api_calls,186969.59,calls
CUST-328,2024-01-16,api_calls,15902.45,calls
CUST-099,2024-01-01,api_calls,14424.61,calls
CUST-228,2024-01-23,active_users,314.09,users
CUST-133,2024-01-13,storage_used_gb,435.0,GB
CUST-464,2024-01-20,api_calls,8143.11,calls
CUST-268,2024-01-18,storage_used_gb,905.92,GB
CUST-227,2024-01-17,storage_used_gb,59.64,GB
CUST-284,2024-01-04,workflow_executions,1901.77,executions
CUST-016,2024-01-27,workflow_executions,3063.95,executions
CUST-016,2024-01-28,workflow_executions,3452.48,executions
CUST-382,2024-01-05,workflow_executions,113.85,executions
CUST-414,2024-01-09,active_users,264.63,users
CUST-221,2024-01-16,api_calls,16505.3,calls
CUST-414,2024-01-31,storage_used_gb,177.92,GB
CUST-083,2024-01-07,workflow_executions,2019.41,executions
CUST-184,2024-01-20,storage_used_gb,423.82,GB
CUST-361,2024-01-01,storage_used_gb,478.8,GB
CUST-408,2024-01-21,active_users,1768.01,users
CUST-500,2024-01-17,storage_used_gb,888.9,GB
CUST-061,2024-01-19,storage_used_gb,1569.89,GB
CUST-136,2024-01-10,workflow_executions,91.1,executions
CUST-444,2024-01-16,active_users,43.64,users
CUST-426,2024-01-20,workflow_executions,949.81,executions
CUST-069,2024-01-02,storage_used_gb,1413.76,GB
CUST-259,2024-01-26,active_users,8.24,users
CUST-054,2024-01-22,workflow_executions,2252.2,executions
CUST-028,2024-01-18,workflow_executions,243.24,executions
CUST-081,2024-01-23,api_calls,29396.29,calls
CUST-017,2024-01-25,api_calls,5462.41,calls
CUST-090,2024-01-04,workflow_executions,1380.36,executions
CUST-067,2024-01-12,workflow_executions,1371.96,executions
CUST-158,2024-01-04,api_calls,21622.99,calls
CUST-206,2024-01-13,workflow_executions,844.67,executions
CUST-157,2024-01-14,api_calls,17907.35,calls
CUST-067,2024-01-24,api_calls,20264.16,calls
CUST-059,2024-01-09,workflow_executions,1040.48,executions
CUST-045,2024-01-19,api_calls,24519.98,calls
CUST-222,2024-01-31,active_users,980.27,users
CUST-343,2024-01-11,active_users,133.74,users
CUST-315,2024-01-16,active_users,179.13,users
CUST-361,2024-01-28,workflow_executions,1970.96,executions
CUST-303,2024-01-12,storage_used_gb,421.63,GB
CUST-485,2024-01-14,storage_used_gb,84.71,GB
CUST-420,2024-01-28,active_users,178.96,users
CUST-210,2024-01-31,active_users,174.9,users
CUST-065,2024-01-30,active_users,156.13,users
CUST-052,2024-01-17,api_calls,20152.78,calls
CUST-011,2024-01-03,workflow_executions,372.44,executions
CUST-308,2024-01-20,storage_used_gb,485.2,GB
CUST-372,2024-01-30,workflow_executions,1749.69,executions
CUST-119,2024-01-31,active_users,143.93,users
CUST-187,2024-01-02,active_users,310.71,users
CUST-060,2024-01-10,workflow_executions,1426.2,executions
CUST-100,2024-01-19,storage_used_gb,5.96,GB
CUST-053,2024-01-18,storage_used_gb,1938.96,GB
CUST-294,2024-01-08,active_users,482.9,users
CUST-307,2024-01-01,workflow_executions,1895.85,executions
CUST-150,2024-01-02,storage_used_gb,194.68,GB
CUST-288,2024-01-18,workflow_executions,2280.02,executions
CUST-017,2024-01-28,storage_used_gb,220.17,GB
CUST-335,2024-01-13,active_users,368.69,users
CUST-100,2024-01-05,active_users,42.77,users
CUST-475,2024-01-01,workflow_executions,1990.65,executions
CUST-170,2024-01-01,active_users,475.6,users
CUST-166,2024-01-13,active_users,224.0,users
CUST-439,2024-01-27,workflow_executions,925.17,executions
CUST-245,2024-01-08,active_users,79.35,users
CUST-317,2024-01-10,api_calls,22375.69,calls
CUST-342,2024-01-24,storage_used_gb,1341.01,GB
CUST-089,2024-01-29,workflow_executions,3009.04,executions
CUST-126,2024-01-19,api_calls,64013.93,calls
CUST-286,2024-01-14,api_calls,23513.85,calls
CUST-225,2024-01-31,storage_used_gb,1932.7,GB
CUST-117,2024-01-07,storage_used_gb,102.24,GB
CUST-329,2024-01-08,active_users,1958.6,users
CUST-043,2024-01-11,storage_used_gb,88.71,GB
CUST-230,2024-01-18,api_calls,7398.95,calls
CUST-362,2024-01-21,active_users,41.23,users
CUST-117,2024-01-16,active_users,183.77,users
CUST-005,2024-01-09,api_calls,919.9,calls
CUST-394,2024-01-23,workflow_executions,1873.39,executions
CUST-170,2024-01-22,workflow_executions,6707.89,executions
CUST-266,2024-01-25,active_users,-228.04,users
CUST-089,2024-01-11,active_users,1422.03,users
CUST-071,2024-01-05,storage_used_gb,938.17,GB
CUST-181,2024-01-04,api_calls,22509.39,calls
CUST-433,2024-01-14,workflow_executions,1303.14,executions
CUST-421,2024-01-31,workflow_executions,1245.27,executions
CUST-482,2024-01-27,storage_used_gb,37.59,GB
CUST-230,2024-01-06,storage_used_gb,212.92,GB
CUST-392,2024-01-29,workflow_executions,1908.62,executions
CUST-218,2024-01-08,active_users,336.61,users
CUST-393,2024-01-11,api_calls,28954.63,calls
CUST-385,2024-01-14,api_calls,197728.38,calls
CUST-062,2024-01-12,workflow_executions,225.32,executions
CUST-241,2024-01-15,active_users,226.24,users
CUST-069,2024-01-28,workflow_executions,560.44,executions
CUST-332,2024-01-31,storage_used_gb,563.89,GB
CUST-439,2024-01-12,api_calls,29170.28,calls
CUST-074,2024-01-12,workflow_executions,2734.63,executions
CUST-495,2024-01-18,storage_used_gb,61.54,GB
CUST-012,2024-01-08,active_users,257.2,users
CUST-302,2024-01-06,api_calls,2491.19,calls
CUST-149,2024-01-10,storage_used_gb,292.35,GB
CUST-297,2024-01-26,workflow_executions,3268.09,executions
CUST-481,2024-01-04,storage_used_gb,441.9,GB
CUST-500,2024-01-07,workflow_executions,1641.58,executions
CUST-299,2024-01-31,active_users,68.56,users
CUST-187,2024-01-12,workflow_executions,240.8,executions
CUST-414,2024-01-22,storage_used_gb,359.15,GB
CUST-125,2024-01-13,active_users,124.73,users
CUST-397,2024-01-02,api_calls,25815.59,calls
CUST-278,2024-01-24,storage_used_gb,139.29,GB
CUST-353,2024-01-17,api_calls,129068.35,calls
CUST-191,2024-01-05,active_users,34.84,users
CUST-044,2024-01-30,workflow_executions,347.26,executions
CUST-246,2024-01-22,api_calls,45971.76,calls
CUST-495,2024-01-06,workflow_executions,156.35,executions
CUST-084,2024-01-24,workflow_executions,2982.12,executions
CUST-231,2024-01-24,storage_used_gb,42.82,GB
CUST-088,2024-01-04,storage_used_gb,417.73,GB
CUST-339,2024-01-23,active_users,766.13,users
CUST-222,2024-01-09,storage_used_gb,346.09,GB
CUST-300,2024-01-28,storage_used_gb,82.68,GB
CUST-245,2024-01-25,active_users,271.94,users
CUST-297,2024-01-07,api_calls,22683.25,calls
CUST-216,2024-01-17,active_users,79.63,users
CUST-474,2024-01-04,workflow_executions,414.38,executions
CUST-499,2024-01-18,workflow_executions,810.5,executions
CUST-077,2024-01-06,workflow_executions,275.99,executions
CUST-424,2024-01-08,api_calls,19000.13,calls
CUST-193,2024-01-04,active_users,825.49,users
CUST-197,2024-01-13,active_users,210.89,users
CUST-050,2024-01-18,active_users,39.38,users
CUST-073,2024-01-24,storage_used_gb,115.56,GB
CUST-049,2024-01-09,storage_used_gb,130.97,GB
CUST-237,2024-01-24,storage_used_gb,407.42,GB
CUST-336,2024-01-08,api_calls,2159.75,calls
CUST-372,2024-01-28,storage_used_gb,822.28,GB
CUST-249,2024-01-25,active_users,211.16,users
CUST-242,2024-01-24,storage_used_gb,475.54,GB
CUST-280,2024-01-24,storage_used_gb,255.31,GB
CUST-474,2024-01-25,storage_used_gb,233.94,GB
CUST-126,2024-01-17,api_calls,186388.27,calls
CUST-190,2024-01-09,active_users,751.21,users
CUST-069,2024-01-11,workflow_executions,3019.77,executions
CUST-430,2024-01-29,workflow_executions,127.45,executions
CUST-332,2024-01-24,active_users,487.54,users
CUST-387,2024-01-17,api_calls,36610.12,calls
CUST-150,2024-01-01,storage_used_gb,22.9,GB
CUST-267,2024-01-01,active_users,652.72,users
CUST-016,2024-01-04,storage_used_gb,677.15,GB
CUST-427,2024-01-19,storage_used_gb,97.27,GB
CUST-290,2024-01-31,workflow_executions,108.73,executions
CUST-455,2024-01-07,api_calls,49827.26,calls
CUST-250,2024-01-03,workflow_executions,1728.03,executions
CUST-186,2024-01-04,active_users,61.96,users
CUST-302,2024-01-31,active_users,18.94,users
CUST-461,2024-01-25,api_calls,7106.61,calls
CUST-273,2024-01-25,workflow_executions,277.23,executions
CUST-322,2024-01-04,active_users,204.91,users
CUST-187,2024-01-15,workflow_executions,1498.15,executions
CUST-022,2024-01-09,workflow_executions,12.68,executions
CUST-450,2024-01-25,storage_used_gb,200.93,GB
CUST-232,2024-01-25,api_calls,34519.18,calls
CUST-493,2024-01-12,workflow_executions,181.69,executions
CUST-363,2024-01-30,storage_used_gb,313.52,GB
CUST-099,2024-01-09,active_users,155.85,users
CUST-158,2024-01-22,api_calls,23372.9,calls
CUST-139,2024-01-03,api_calls,7347.89,calls
CUST-073,2024-01-01,active_users,97.23,users
CUST-391,2024-01-22,workflow_executions,2414.98,executions
CUST-303,2024-01-15,active_users,124.51,users
CUST-314,2024-01-13,active_users,1755.47,users
CUST-034,2024-01-14,active_users,351.07,users
CUST-172,2024-01-30,active_users,602.95,users
CUST-382,2024-01-17,active_users,486.44,users
CUST-328,2024-01-29,storage_used_gb,125.23,GB
CUST-383,2024-01-19,storage_used_gb,21.1,GB
CUST-095,2024-01-06,storage_used_gb,400.64,GB
CUST-361,2024-01-28,api_calls,18261.77,calls
CUST-434,2024-01-19,active_users,477.8,users
CUST-500,2024-01-04,workflow_executions,2349.01,executions
CUST-441,2024-01-20,api_calls,2874.23,calls
CUST-499,2024-01-20,active_users,48.94,users
CUST-258,2024-01-07,active_users,179.25,users
CUST-226,2024-01-01,workflow_executions,3984.73,executions
CUST-108,2024-01-16,api_calls,34833.76,calls
CUST-414,2024-01-26,workflow_executions,1961.54,executions
CUST-404,2024-01-18,storage_used_gb,-91.11,GB
CUST-143,2024-01-29,active_users,264.04,users
CUST-327,2024-01-03,workflow_executions,645.77,executions
CUST-217,2024-01-27,workflow_executions,1305.93,executions
CUST-295,2024-01-05,workflow_executions,1507.07,executions
CUST-360,2024-01-26,api_calls,9890.34,calls
CUST-179,2024-01-14,workflow_executions,112.93,executions
