customer_id,event_date,metric_name,quantity,unit
CUST-402,2024-02-06,api_requests,14730.54,requests
CUST-189,2024-02-12,workflow_executions,345.61,executions
CUST-236,2024-02-23,workflow_executions,72.43,executions
CUST-251,2024-02-26,active_users,25.89,users
CUST-372,2024-02-16,storage_used_gb,229.86,GB
CUST-485,2024-02-06,workflow_executions,821.91,executions
CUST-077,2024-02-02,active_users,129.3,users
CUST-404,2024-02-23,api_requests,9123.79,requests
CUST-070,2024-02-27,api_requests,78795.94,requests
CUST-417,2024-02-12,storage_used_gb,68.26,GB
CUST-065,2024-02-29,api_requests,16882.71,requests
CUST-399,2024-02-10,active_users,18.7,users
CUST-240,2024-02-23,api_requests,15917.79,requests
CUST-061,2024-02-10,storage_used_gb,1368.13,GB
CUST-438,2024-02-16,api_requests,38015.81,requests
CUST-067,2024-02-06,api_requests,48881.04,requests
CUST-385,2024-02-25,storage_used_gb,1937.9,GB
CUST-422,2024-02-24,api_requests,28892.51,requests
CUST-498,2024-02-10,active_users,561.17,users
CUST-345,2024-02-29,active_users,135.62,users
CUST-005,2024-02-24,workflow_executions,654.13,executions
CUST-460,2024-02-13,storage_used_gb,405.88,GB
CUST-374,2024-02-01,api_requests,25564.04,requests
CUST-393,2024-02-25,storage_used_gb,128.25,GB
CUST-088,2024-02-02,api_requests,17321.41,requests
CUST-117,2024-02-29,api_requests,6642.85,requests
CUST-266,2024-02-05,storage_used_gb,544.95,GB
CUST-246,2024-02-17,active_users,349.55,users
CUST-239,2024-02-01,workflow_executions,379.31,executions
CUST-165,2024-02-19,storage_used_gb,7.42,GB
CUST-134,2024-02-12,workflow_executions,674.35,executions
CUST-497,2024-02-24,storage_used_gb,89.56,GB
CUST-450,2024-02-09,workflow_executions,1305.88,executions
CUST-100,2024-02-02,storage_used_gb,54.87,GB
CUST-168,2024-02-08,workflow_executions,1197.6,executions
CUST-099,2024-02-20,workflow_executions,419.29,executions
CUST-279,2024-02-26,storage_used_gb,311.86,GB
CUST-286,2024-02-24,api_requests,1050.88,requests
CUST-284,2024-02-02,api_requests,92203.06,requests
CUST-084,2024-02-12,workflow_executions,444.44,executions
CUST-295,2024-02-05,storage_used_gb,712.98,GB
CUST-114,2024-02-05,active_users,16.2,users
CUST-156,2024-02-15,storage_used_gb,193.56,GB
CUST-242,2024-02-16,workflow_executions,348.83,executions
CUST-390,2024-02-12,api_requests,40858.97,requests
CUST-485,2024-02-29,api_requests,5444.25,requests
CUST-484,2024-02-22,storage_used_gb,2.1,GB
CUST-288,2024-02-25,workflow_executions,23.88,executions
CUST-268,2024-02-28,workflow_executions,889.29,executions
CUST-444,2024-02-14,workflow_executions,155.18,executions
CUST-055,2024-02-03,storage_used_gb,372.34,GB
CUST-131,2024-02-17,active_users,241.8,users
CUST-355,2024-02-06,active_users,79.01,users
CUST-041,2024-02-27,workflow_executions,1028.71,executions
CUST-071,2024-02-19,api_requests,63996.26,requests
CUST-039,2024-02-01,storage_used_gb,140.68,GB
CUST-464,2024-02-22,storage_used_gb,236.23,GB
CUST-450,2024-02-23,storage_used_gb,244.03,GB
CUST-114,2024-02-04,active_users,197.73,users
CUST-500,2024-02-11,api_requests,43125.01,requests
CUST-339,2024-02-13,storage_used_gb,947.51,GB
CUST-062,2024-02-11,api_requests,6615.48,requests
CUST-034,2024-02-01,workflow_executions,2612.69,executions
CUST-115,2024-02-15,active_users,93.09,users
CUST-351,2024-02-06,workflow_executions,1241.2,executions
CUST-429,2024-02-08,workflow_executions,1005.8,executions
CUST-274,2024-02-09,api_requests,5171.24,requests
CUST-151,2024-02-28,storage_used_gb,164.27,GB
CUST-293,2024-02-24,api_requests,66894.19,requests
CUST-225,2024-02-14,storage_used_gb,1063.46,GB
CUST-149,2024-02-05,workflow_executions,1379.75,executions
CUST-444,2024-02-10,storage_used_gb,27.42,GB
CUST-401,2024-02-29,active_users,728.39,users
CUST-238,2024-02-28,api_requests,166626.03,requests
CUST-073,2024-02-04,api_requests,15655.75,requests
CUST-101,2024-02-14,api_requests,1086.84,requests
CUST-402,2024-02-25,api_requests,47338.96,requests
CUST-349,2024-02-05,workflow_executions,3036.68,executions
CUST-142,2024-02-22,workflow_executions,108.82,executions
CUST-485,2024-02-21,workflow_executions,479.29,executions
CUST-447,2024-02-09,api_requests,11569.99,requests
CUST-253,2024-02-27,active_users,211.9,users
CUST-478,2024-02-26,workflow_executions,1218.62,executions
CUST-266,2024-02-01,active_users,1343.54,users
CUST-074,2024-02-26,active_users,925.74,users
CUST-413,2024-02-26,storage_used_gb,723.58,GB
CUST-151,2024-02-16,api_requests,20822.11,requests
CUST-034,2024-02-02,active_users,278.52,users
CUST-143,2024-02-01,workflow_executions,1073.24,executions
CUST-485,2024-02-05,storage_used_gb,234.69,GB
CUST-077,2024-02-24,workflow_executions,784.53,executions
CUST-351,2024-02-08,api_requests,17293.61,requests
CUST-259,2024-02-27,workflow_executions,651.57,executions
CUST-493,2024-02-14,api_requests,74018.77,requests
CUST-167,2024-02-16,workflow_executions,1446.83,executions
CUST-155,2024-02-03,api_requests,1197.52,requests
CUST-498,2024-02-28,api_requests,17797.49,requests
CUST-394,2024-02-15,api_requests,1273.39,requests
CUST-495,2024-02-11,workflow_executions,711.67,executions
CUST-134,2024-02-15,api_requests,23226.13,requests
CUST-222,2024-02-29,api_requests,23057.49,requests
CUST-252,2024-02-28,active_users,395.72,users
CUST-438,2024-02-05,workflow_executions,1813.79,executions
CUST-117,2024-02-05,active_users,204.36,users
CUST-238,2024-02-08,storage_used_gb,993.71,GB
CUST-336,2024-02-24,api_requests,23169.81,requests
CUST-397,2024-02-23,workflow_executions,139.51,executions
CUST-217,2024-02-06,api_requests,29798.02,requests
CUST-206,2024-02-28,storage_used_gb,327.19,GB
CUST-134,2024-02-08,api_requests,12737.34,requests
CUST-423,2024-02-11,workflow_executions,3848.36,executions
CUST-134,2024-02-15,workflow_executions,1919.74,executions
CUST-022,2024-02-01,storage_used_gb,366.0,GB
CUST-389,2024-02-18,active_users,45.49,users
CUST-278,2024-02-23,workflow_executions,1312.27,executions
CUST-322,2024-02-25,workflow_executions,314.26,executions
CUST-392,2024-02-17,storage_used_gb,390.38,GB
CUST-004,2024-02-11,api_requests,15658.66,requests
CUST-461,2024-02-07,active_users,890.98,users
CUST-227,2024-02-28,storage_used_gb,10.11,GB
CUST-498,2024-02-09,storage_used_gb,997.79,GB
CUST-090,2024-02-15,active_users,138.97,users
CUST-390,2024-02-04,workflow_executions,539.52,executions
CUST-286,2024-02-13,active_users,131.01,users
CUST-235,2024-02-22,active_users,117.31,users
CUST-225,2024-02-11,api_requests,45822.43,requests
CUST-475,2024-02-08,api_requests,8546.71,requests
CUST-462,2024-02-21,active_users,86.56,users
CUST-003,2024-02-07,active_users,4.3,users
CUST-403,2024-02-01,storage_used_gb,23.11,GB
CUST-021,2024-02-01,workflow_executions,291.99,executions
CUST-025,2024-02-19,workflow_executions,5936.57,executions
CUST-463,2024-02-17,storage_used_gb,341.63,GB
CUST-044,2024-02-22,storage_used_gb,7.5,GB
CUST-361,2024-02-17,active_users,431.89,users
CUST-392,2024-02-27,storage_used_gb,269.51,GB
CUST-234,2024-02-02,api_requests,23456.54,requests
CUST-055,2024-02-27,active_users,3.05,users
CUST-446,2024-02-04,active_users,567.7,users
CUST-168,2024-02-16,storage_used_gb,483.95,GB
CUST-277,2024-02-10,storage_used_gb,216.6,GB
CUST-086,2024-02-29,active_users,548.45,users
CUST-496,2024-02-20,workflow_executions,81.15,executions
CUST-480,2024-02-19,workflow_executions,1366.31,executions
CUST-287,2024-02-27,active_users,295.46,users
CUST-392,2024-02-01,storage_used_gb,116.74,GB
CUST-037,2024-02-26,api_requests,8020.46,requests
CUST-273,2024-02-18,active_users,244.74,users
CUST-174,2024-02-02,active_users,933.87,users
CUST-398,2024-02-13,workflow_executions,285.03,executions
CUST-251,2024-02-17,active_users,208.69,users
CUST-028,2024-02-18,active_users,722.51,users
CUST-102,2024-02-05,active_users,279.51,users
CUST-385,2024-02-08,active_users,1364.97,users
CUST-054,2024-02-13,storage_used_gb,209.45,GB
CUST-192,2024-02-13,active_users,93.09,users
CUST-244,2024-02-15,api_requests,7390.68,requests
CUST-181,2024-02-26,storage_used_gb,238.45,GB
CUST-073,2024-02-10,api_requests,23112.84,requests
CUST-430,2024-02-15,api_requests,15982.59,requests
CUST-045,2024-02-28,workflow_executions,172.84,executions
CUST-026,2024-02-15,active_users,171.92,users
CUST-302,2024-02-21,active_users,7.79,users
CUST-060,2024-02-23,storage_used_gb,57.96,GB
CUST-274,2024-02-09,active_users,149.55,users
CUST-231,2024-02-13,active_users,194.89,users
CUST-098,2024-02-10,storage_used_gb,116.26,GB
CUST-219,2024-02-17,storage_used_gb,43.22,GB
CUST-144,2024-02-15,storage_used_gb,874.29,GB
CUST-065,2024-02-20,storage_used_gb,6.28,GB
CUST-414,2024-02-10,workflow_executions,531.76,executions
CUST-162,2024-02-20,storage_used_gb,142.34,GB
CUST-188,2024-02-20,api_requests,18816.88,requests
CUST-293,2024-02-26,storage_used_gb,295.9,GB
CUST-345,2024-02-02,storage_used_gb,187.69,GB
CUST-054,2024-02-08,api_requests,97137.63,requests
CUST-453,2024-02-06,workflow_executions,21.23,executions
CUST-123,2024-02-15,active_users,29.07,users
CUST-251,2024-02-23,api_requests,18035.3,requests
CUST-244,2024-02-13,workflow_executions,604.15,executions
CUST-158,2024-02-08,api_requests,21322.22,requests
CUST-217,2024-02-13,workflow_executions,1077.3,executions
CUST-165,2024-02-21,storage_used_gb,196.81,GB
CUST-108,2024-02-23,active_users,285.39,users
CUST-327,2024-02-21,workflow_executions,319.53,executions
CUST-412,2024-02-21,api_requests,9503.12,requests
CUST-304,2024-02-01,active_users,83.82,users
CUST-099,2024-02-19,api_requests,6428.63,requests
CUST-179,2024-02-04,api_requests,873.28,requests
CUST-320,2024-02-21,active_users,57.2,users
CUST-475,2024-02-25,storage_used_gb,834.64,GB
CUST-077,2024-02-23,workflow_executions,544.71,executions
CUST-117,2024-02-12,storage_used_gb,44.94,GB
CUST-127,2024-02-29,storage_used_gb,117.37,GB
CUST-070,2024-02-06,workflow_executions,2144.73,executions
CUST-278,2024-02-25,workflow_executions,293.45,executions
CUST-053,2024-02-22,active_users,882.58,users
CUST-299,2024-02-11,workflow_executions,1509.88,executions
CUST-438,2024-02-13,storage_used_gb,1.36,GB
CUST-159,2024-02-20,storage_used_gb,7.62,GB
CUST-252,2024-02-16,workflow_executions,1868.18,executions
CUST-190,2024-02-13,api_requests,15870.67,requests
CUST-126,2024-02-25,active_users,715.74,users
CUST-224,2024-02-25,storage_used_gb,295.38,GB
CUST-018,2024-02-05,storage_used_gb,247.31,GB
CUST-360,2024-02-25,storage_used_gb,20.31,GB
CUST-466,2024-02-20,active_users,86.76,users
CUST-372,2024-02-01,api_requests,57949.25,requests
CUST-302,2024-02-14,active_users,99.55,users
CUST-204,2024-02-09,workflow_executions,1348.13,executions
CUST-073,2024-02-22,storage_used_gb,159.47,GB
CUST-332,2024-02-08,workflow_executions,2005.65,executions
CUST-250,2024-02-13,storage_used_gb,248.11,GB
CUST-481,2024-02-07,active_users,340.86,users
CUST-368,2024-02-22,api_requests,5560.31,requests
CUST-401,2024-02-22,workflow_executions,2925.15,executions
CUST-458,2024-02-12,workflow_executions,3136.65,executions
CUST-486,2024-02-21,workflow_executions,1767.94,executions
CUST-232,2024-02-03,storage_used_gb,39.76,GB
CUST-368,2024-02-03,storage_used_gb,476.72,GB
CUST-496,2024-02-06,workflow_executions,5.83,executions
CUST-187,2024-02-21,api_requests,11235.99,requests
CUST-225,2024-02-17,workflow_executions,5008.04,executions
CUST-428,2024-02-28,workflow_executions,1754.46,executions
CUST-086,2024-02-06,workflow_executions,1908.5,executions
CUST-247,2024-02-28,api_requests,6616.84,requests
CUST-368,2024-02-17,workflow_executions,1240.73,executions
CUST-212,2024-02-29,active_users,315.82,users
CUST-114,2024-02-19,storage_used_gb,388.86,GB
CUST-159,2024-02-23,api_requests,6840.94,requests
CUST-245,2024-02-13,api_requests,6281.58,requests
CUST-284,2024-02-10,storage_used_gb,163.53,GB
CUST-297,2024-02-12,storage_used_gb,677.86,GB
CUST-044,2024-02-13,api_requests,3185.05,requests
CUST-120,2024-02-20,api_requests,61977.59,requests
CUST-102,2024-02-17,storage_used_gb,107.56,GB
CUST-402,2024-02-29,active_users,125.79,users
CUST-083,2024-02-08,storage_used_gb,1174.48,GB
CUST-058,2024-02-10,workflow_executions,316.3,executions
CUST-168,2024-02-13,storage_used_gb,217.27,GB
CUST-131,2024-02-01,workflow_executions,1833.76,executions
CUST-471,2024-02-25,storage_used_gb,276.54,GB
CUST-062,2024-02-28,api_requests,3486.53,requests
CUST-050,2024-02-04,storage_used_gb,66.71,GB
CUST-222,2024-02-16,api_requests,64810.32,requests
CUST-115,2024-02-25,api_requests,2367.3,requests
CUST-469,2024-02-14,workflow_executions,3329.48,executions
CUST-095,2024-02-29,storage_used_gb,454.44,GB
CUST-279,2024-02-15,active_users,72.53,users
CUST-273,2024-02-18,workflow_executions,740.03,executions
CUST-322,2024-02-23,workflow_executions,630.71,executions
CUST-420,2024-02-17,workflow_executions,543.83,executions
CUST-212,2024-02-16,storage_used_gb,67.87,GB
CUST-066,2024-02-26,workflow_executions,953.28,executions
CUST-279,2024-02-13,api_requests,42521.44,requests
CUST-098,2024-02-21,workflow_executions,978.84,executions
CUST-278,2024-02-14,api_requests,20586.69,requests
CUST-482,2024-02-05,workflow_executions,250.67,executions
CUST-124,2024-02-22,workflow_executions,839.31,executions
CUST-250,2024-02-22,storage_used_gb,337.75,GB
CUST-380,2024-02-26,storage_used_gb,366.26,GB
CUST-467,2024-02-26,active_users,37.64,users
CUST-401,2024-02-18,workflow_executions,2460.97,executions
CUST-374,2024-02-15,active_users,10.77,users
CUST-086,2024-02-21,active_users,265.73,users
CUST-302,2024-02-28,api_requests,5895.8,requests
CUST-462,2024-02-22,api_requests,11585.37,requests
CUST-034,2024-02-21,storage_used_gb,900.13,GB
CUST-055,2024-02-26,storage_used_gb,307.73,GB
CUST-294,2024-02-21,api_requests,11677.12,requests
CUST-023,2024-02-15,workflow_executions,461.81,executions
CUST-424,2024-02-02,workflow_executions,1883.82,executions
CUST-079,2024-02-25,workflow_executions,30.14,executions
CUST-003,2024-02-10,api_requests,16206.96,requests
CUST-046,2024-02-23,api_requests,42763.16,requests
CUST-124,2024-02-18,api_requests,9962.9,requests
CUST-464,2024-02-16,workflow_executions,303.5,executions
CUST-348,2024-02-11,workflow_executions,1601.94,executions
CUST-419,2024-02-04,storage_used_gb,178.91,GB
CUST-290,2024-02-07,workflow_executions,120.16,executions
CUST-152,2024-02-12,active_users,397.2,users
CUST-044,2024-02-02,active_users,27.25,users
CUST-212,2024-02-18,workflow_executions,1163.1,executions
CUST-428,2024-02-10,active_users,37.45,users
CUST-252,2024-02-17,storage_used_gb,92.39,GB
CUST-157,2024-02-10,storage_used_gb,201.41,GB
CUST-390,2024-02-06,api_requests,34603.05,requests
CUST-101,2024-02-15,api_requests,16058.44,requests
CUST-332,2024-02-14,storage_used_gb,368.87,GB
CUST-138,2024-02-10,workflow_executions,113.37,executions
CUST-404,2024-02-17,storage_used_gb,154.97,GB
CUST-351,2024-02-07,api_requests,26638.17,requests
CUST-450,2024-02-12,api_requests,47985.46,requests
CUST-365,2024-02-09,storage_used_gb,331.22,GB
CUST-253,2024-02-25,active_users,430.32,users
CUST-262,2024-02-10,storage_used_gb,26.93,GB
CUST-166,2024-02-18,active_users,81.41,users
CUST-237,2024-02-16,active_users,346.88,users
CUST-331,2024-02-21,active_users,17.34,users
CUST-052,2024-02-03,workflow_executions,971.91,executions
CUST-132,2024-02-09,workflow_executions,2718.15,executions
CUST-369,2024-02-04,workflow_executions,355.78,executions
CUST-438,2024-02-04,active_users,193.74,users
CUST-023,2024-02-23,api_requests,7740.21,requests
CUST-081,2024-02-19,workflow_executions,331.02,executions
CUST-225,2024-02-02,storage_used_gb,1338.74,GB
CUST-380,2024-02-03,api_requests,47062.24,requests
CUST-476,2024-02-14,active_users,565.69,users
CUST-007,2024-02-18,workflow_executions,1402.09,executions
CUST-219,2024-02-01,storage_used_gb,36.03,GB
CUST-078,2024-02-29,api_requests,27642.29,requests
CUST-124,2024-02-14,workflow_executions,968.98,executions
CUST-062,2024-02-19,active_users,73.06,users
CUST-458,2024-02-01,workflow_executions,644.2,executions
CUST-373,2024-02-01,workflow_executions,983.04,executions
CUST-433,2024-02-09,workflow_executions,538.69,executions
CUST-469,2024-02-22,active_users,1868.36,users
CUST-420,2024-02-12,api_requests,1139.94,requests
CUST-470,2024-02-08,workflow_executions,1004.5,executions
CUST-332,2024-02-01,active_users,804.86,users
CUST-204,2024-02-28,storage_used_gb,327.13,GB
CUST-070,2024-02-22,active_users,464.64,users
CUST-045,2024-02-17,active_users,402.33,users
CUST-315,2024-02-02,storage_used_gb,248.54,GB
CUST-337,2024-02-17,workflow_executions,1113.43,executions
CUST-290,2024-02-22,workflow_executions,97.26,executions
CUST-455,2024-02-17,workflow_executions,2013.17,executions
CUST-404,2024-02-10,api_requests,9020.95,requests
CUST-123,2024-02-19,workflow_executions,367.91,executions
CUST-458,2024-02-21,active_users,442.35,users
CUST-349,2024-02-03,api_requests,4030.05,requests
CUST-322,2024-02-16,storage_used_gb,11.05,GB
CUST-266,2024-02-22,active_users,1444.45,users
CUST-362,2024-02-05,workflow_executions,2146.65,executions
CUST-390,2024-02-23,storage_used_gb,108.27,GB
CUST-300,2024-02-15,storage_used_gb,209.2,GB
CUST-052,2024-02-22,api_requests,9907.56,requests
CUST-475,2024-02-22,api_requests,13019.7,requests
CUST-363,2024-02-23,api_requests,76734.86,requests
CUST-307,2024-02-21,active_users,947.11,users
CUST-037,2024-02-16,active_users,217.78,users
CUST-052,2024-02-10,api_requests,2130.33,requests
CUST-325,2024-02-27,active_users,9.99,users
CUST-422,2024-02-06,api_requests,11371.65,requests
CUST-027,2024-02-20,active_users,105.35,users
CUST-251,2024-02-24,workflow_executions,619.83,executions
CUST-181,2024-02-24,active_users,38.98,users
CUST-434,2024-02-04,api_requests,24239.6,requests
CUST-500,2024-02-12,storage_used_gb,93.32,GB
CUST-058,2024-02-04,active_users,19.85,users
CUST-172,2024-02-28,workflow_executions,3134.45,executions
CUST-315,2024-02-24,storage_used_gb,168.09,GB
CUST-119,2024-02-19,workflow_executions,744.46,executions
CUST-469,2024-02-05,active_users,808.15,users
CUST-330,2024-02-22,storage_used_gb,208.85,GB
CUST-181,2024-02-15,storage_used_gb,34.64,GB
CUST-078,2024-02-28,active_users,484.16,users
CUST-390,2024-02-03,workflow_executions,1192.85,executions
CUST-300,2024-02-03,storage_used_gb,109.52,GB
CUST-363,2024-02-10,api_requests,83548.95,requests
CUST-424,2024-02-02,active_users,412.97,users
CUST-088,2024-02-14,storage_used_gb,479.91,GB
CUST-007,2024-02-10,active_users,74.91,users
CUST-143,2024-02-11,active_users,224.91,users
CUST-280,2024-02-25,active_users,63.94,users
CUST-021,2024-02-15,storage_used_gb,35.94,GB
CUST-401,2024-02-09,active_users,575.26,users
CUST-057,2024-02-20,storage_used_gb,483.59,GB
CUST-117,2024-02-19,api_requests,11921.43,requests
CUST-379,2024-02-05,api_requests,4614.18,requests
CUST-122,2024-02-01,workflow_executions,3086.31,executions
CUST-091,2024-02-10,storage_used_gb,172.71,GB
CUST-234,2024-02-14,storage_used_gb,1747.95,GB
CUST-482,2024-02-07,workflow_executions,323.17,executions
CUST-264,2024-02-18,workflow_executions,1866.34,executions
CUST-182,2024-02-16,active_users,52.97,users
CUST-266,2024-02-08,workflow_executions,76.07,executions
CUST-037,2024-02-09,active_users,474.61,users
CUST-469,2024-02-20,api_requests,27779.51,requests
CUST-365,2024-02-23,active_users,637.8,users
CUST-430,2024-02-06,api_requests,16152.63,requests
CUST-409,2024-02-28,api_requests,11161.28,requests
CUST-179,2024-02-25,workflow_executions,265.22,executions
CUST-064,2024-02-14,storage_used_gb,82.43,GB
CUST-368,2024-02-04,storage_used_gb,225.34,GB
CUST-041,2024-02-16,storage_used_gb,414.46,GB
CUST-230,2024-02-20,active_users,265.57,users
CUST-156,2024-02-21,storage_used_gb,211.91,GB
CUST-059,2024-02-14,storage_used_gb,167.72,GB
CUST-150,2024-02-22,active_users,94.95,users
CUST-132,2024-02-15,active_users,997.32,users
CUST-084,2024-02-04,api_requests,9014.07,requests
CUST-374,2024-02-18,api_requests,27706.09,requests
CUST-126,2024-02-01,active_users,74.53,users
CUST-389,2024-02-06,workflow_executions,470.07,executions
CUST-101,2024-02-08,workflow_executions,291.24,executions
CUST-021,2024-02-04,workflow_executions,385.21,executions
CUST-328,2024-02-11,storage_used_gb,37.55,GB
CUST-241,2024-02-29,storage_used_gb,126.0,GB
CUST-478,2024-02-20,api_requests,7379.07,requests
CUST-021,2024-02-21,workflow_executions,30.39,executions
CUST-438,2024-02-24,storage_used_gb,427.35,GB
CUST-467,2024-02-24,api_requests,20341.78,requests
CUST-119,2024-02-13,active_users,205.34,users
CUST-208,2024-02-10,workflow_executions,402.75,executions
CUST-174,2024-02-16,storage_used_gb,1212.39,GB
CUST-365,2024-02-02,storage_used_gb,604.72,GB
CUST-469,2024-02-27,active_users,1197.95,users
CUST-210,2024-02-15,workflow_executions,1535.55,executions
CUST-420,2024-02-20,active_users,239.24,users
CUST-421,2024-02-09,api_requests,49115.03,requests
CUST-328,2024-02-14,active_users,125.99,users
CUST-013,2024-02-21,workflow_executions,4821.37,executions
CUST-095,2024-02-05,api_requests,49133.17,requests
CUST-339,2024-02-19,workflow_executions,488.11,executions
CUST-127,2024-02-26,api_requests,7419.04,requests
CUST-471,2024-02-28,api_requests,32994.27,requests
CUST-364,2024-02-05,api_requests,5929.8,requests
CUST-408,2024-02-04,storage_used_gb,734.75,GB
CUST-329,2024-02-01,storage_used_gb,959.41,GB
CUST-100,2024-02-24,api_requests,7105.81,requests
CUST-475,2024-02-16,active_users,-84.93,users
CUST-343,2024-02-28,workflow_executions,737.57,executions
CUST-362,2024-02-07,storage_used_gb,86.5,GB
CUST-115,2024-02-15,storage_used_gb,74.94,GB
CUST-387,2024-02-08,api_requests,25772.28,requests
CUST-026,2024-02-03,workflow_executions,1877.07,executions
CUST-416,2024-02-18,active_users,427.92,users
CUST-119,2024-02-27,active_users,387.92,users
CUST-500,2024-02-23,workflow_executions,868.38,executions
CUST-062,2024-02-01,active_users,79.07,users
CUST-403,2024-02-14,workflow_executions,371.23,executions
CUST-295,2024-02-12,storage_used_gb,101.97,GB
CUST-139,2024-02-15,api_requests,8620.33,requests
CUST-279,2024-02-20,api_requests,2286.51,requests
CUST-112,2024-02-21,workflow_executions,319.5,executions
CUST-341,2024-02-11,workflow_executions,300.35,executions
CUST-337,2024-02-02,active_users,425.74,users
CUST-131,2024-02-18,workflow_executions,92.19,executions
CUST-339,2024-02-13,api_requests,22026.32,requests
CUST-309,2024-02-19,storage_used_gb,124.76,GB
CUST-399,2024-02-27,workflow_executions,1710.01,executions
CUST-319,2024-02-06,storage_used_gb,248.08,GB
CUST-244,2024-02-13,active_users,131.87,users
CUST-325,2024-02-23,storage_used_gb,31.9,GB
CUST-044,2024-02-08,api_requests,3781.53,requests
CUST-099,2024-02-04,storage_used_gb,120.58,GB
CUST-227,2024-02-23,storage_used_gb,424.56,GB
CUST-359,2024-02-17,workflow_executions,3868.25,executions
CUST-081,2024-02-23,api_requests,33243.39,requests
CUST-297,2024-02-21,active_users,721.16,users
CUST-048,2024-02-03,storage_used_gb,429.68,GB
CUST-050,2024-02-13,active_users,8.17,users
CUST-278,2024-02-24,api_requests,34565.79,requests
CUST-098,2024-02-24,api_requests,711.45,requests
CUST-373,2024-02-08,workflow_executions,150.55,executions
CUST-216,2024-02-05,storage_used_gb,852.83,GB
CUST-290,2024-02-21,active_users,27.51,users
CUST-341,2024-02-09,storage_used_gb,186.82,GB
CUST-224,2024-02-13,workflow_executions,205.32,executions
CUST-283,2024-02-18,workflow_executions,3844.39,executions
CUST-248,2024-02-21,workflow_executions,2429.27,executions
CUST-399,2024-02-26,workflow_executions,359.91,executions
CUST-194,2024-02-07,api_requests,8697.78,requests
CUST-012,2024-02-01,storage_used_gb,170.72,GB
CUST-053,2024-02-03,storage_used_gb,437.71,GB
CUST-298,2024-02-20,active_users,280.35,users
CUST-304,2024-02-18,storage_used_gb,389.66,GB
CUST-427,2024-02-24,api_requests,39229.65,requests
CUST-495,2024-02-17,api_requests,10085.72,requests
CUST-168,2024-02-22,workflow_executions,665.28,executions
CUST-266,2024-02-19,api_requests,143931.37,requests
CUST-477,2024-02-11,storage_used_gb,1182.57,GB
CUST-257,2024-02-01,active_users,52.85,users
CUST-393,2024-02-14,api_requests,49349.09,requests
CUST-466,2024-02-13,active_users,130.33,users
CUST-401,2024-02-07,active_users,148.61,users
CUST-402,2024-02-29,storage_used_gb,471.13,GB
CUST-387,2024-02-06,storage_used_gb,227.95,GB
CUST-427,2024-02-19,active_users,250.83,users
CUST-069,2024-02-01,storage_used_gb,374.38,GB
CUST-091,2024-02-05,api_requests,11558.41,requests
CUST-189,2024-02-13,storage_used_gb,46.32,GB
CUST-255,2024-02-07,active_users,53.77,users
CUST-272,2024-02-23,active_users,207.07,users
CUST-339,2024-02-15,workflow_executions,606.47,executions
CUST-181,2024-02-05,storage_used_gb,130.7,GB
CUST-498,2024-02-13,workflow_executions,1033.15,executions
CUST-332,2024-02-22,storage_used_gb,241.68,GB
CUST-076,2024-02-13,storage_used_gb,123.5,GB
CUST-332,2024-02-09,workflow_executions,1230.87,executions
CUST-393,2024-02-15,workflow_executions,1857.69,executions
CUST-477,2024-02-14,storage_used_gb,382.95,GB
CUST-018,2024-02-17,storage_used_gb,52.15,GB
CUST-168,2024-02-06,api_requests,28306.21,requests
CUST-422,2024-02-27,active_users,910.92,users
CUST-033,2024-02-23,storage_used_gb,246.16,GB
CUST-216,2024-02-23,api_requests,11849.72,requests
CUST-395,2024-02-06,active_users,1844.4,users
CUST-181,2024-02-23,workflow_executions,683.86,executions
CUST-476,2024-02-12,api_requests,46908.09,requests
CUST-335,2024-02-01,workflow_executions,523.43,executions
CUST-167,2024-02-04,active_users,88.03,users
CUST-057,2024-02-14,storage_used_gb,191.94,GB
CUST-098,2024-02-02,active_users,131.99,users
CUST-244,2024-02-21,workflow_executions,780.86,executions
CUST-277,2024-02-08,api_requests,34427.66,requests
CUST-452,2024-02-15,storage_used_gb,72.09,GB
CUST-028,2024-02-16,workflow_executions,3825.72,executions
CUST-039,2024-02-18,workflow_executions,659.88,executions
CUST-172,2024-02-20,active_users,1033.62,users
CUST-365,2024-02-16,active_users,516.53,users
CUST-495,2024-02-28,workflow_executions,808.34,executions
CUST-054,2024-02-26,active_users,326.07,users
CUST-152,2024-02-02,storage_used_gb,932.49,GB
CUST-290,2024-02-24,storage_used_gb,79.5,GB
CUST-429,2024-02-09,workflow_executions,1421.26,executions
CUST-168,2024-02-22,workflow_executions,1564.69,executions
CUST-136,2024-02-19,storage_used_gb,69.68,GB
CUST-458,2024-02-26,storage_used_gb,486.68,GB
CUST-417,2024-02-15,api_requests,4505.62,requests
CUST-461,2024-02-20,active_users,843.27,users
CUST-291,2024-02-22,storage_used_gb,-90.83,GB
CUST-050,2024-02-06,api_requests,7494.37,requests
CUST-401,2024-02-07,workflow_executions,2994.47,executions
CUST-148,2024-02-06,active_users,40.24,users
CUST-079,2024-02-21,workflow_executions,46.56,executions
CUST-253,2024-02-17,workflow_executions,3362.35,executions
CUST-202,2024-02-06,active_users,249.25,users
CUST-108,2024-02-25,active_users,476.26,users
CUST-202,2024-02-25,storage_used_gb,236.8,GB
CUST-360,2024-02-06,active_users,18.14,users
